XCOORD.,   YCOORD.,    DEMAND,   READYTIME,   DUEDATE,   SERVICETIME
35.00,      35.00,       0.00,       0.00,     230.00,       0.00,
41.00,      49.00,      10.00,     161.00,     171.00,      10.00,
35.00,      17.00,       7.00,      50.00,      60.00,      10.00,
55.00,      45.00,      13.00,     116.00,     126.00,      10.00,
55.00,      20.00,      19.00,     149.00,     159.00,      10.00,
15.00,      30.00,      26.00,      34.00,      44.00,      10.00,
25.00,      30.00,       3.00,      99.00,     109.00,      10.00,
20.00,      50.00,       5.00,      81.00,      91.00,      10.00,
10.00,      43.00,       9.00,      95.00,     105.00,      10.00,
55.00,      60.00,      16.00,      97.00,     107.00,      10.00,
30.00,      60.00,      16.00,     124.00,     134.00,      10.00,
20.00,      65.00,      12.00,      67.00,      77.00,      10.00,
50.00,      35.00,      19.00,      63.00,      73.00,      10.00,
30.00,      25.00,      23.00,     159.00,     169.00,      10.00,
15.00,      10.00,      20.00,      32.00,      42.00,      10.00,
30.00,       5.00,       8.00,      61.00,      71.00,      10.00,
10.00,      20.00,      19.00,      75.00,      85.00,      10.00,
 5.00,      30.00,       2.00,     157.00,     167.00,      10.00,
20.00,      40.00,      12.00,      87.00,      97.00,      10.00,
15.00,      60.00,      17.00,      76.00,      86.00,      10.00,
